artist_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,explicit,track_name,track_number,album_name,key_name,mode_name,key_mode
Linkin Park,2020-10-09,0.603,0.908,11,-5.254,1,0.184,0.0143,0.0,0.671,0.458,133.063,4,184640,False,A Place for My Head,9,Hybrid Theory (20th Anniversary Edition),B,major,B major
Linkin Park,2020-10-09,0.616,0.947,8,-3.817,0,0.11,0.0132,0.0,0.366,0.498,108.198,4,194426,False,Forgotten,10,Hybrid Theory (20th Anniversary Edition),G#,minor,G# minor
Linkin Park,2020-10-09,0.752,0.677,0,-7.376,0,0.214,0.163,0.0509,0.234,0.848,99.984,4,157200,False,Cure for the Itch,11,Hybrid Theory (20th Anniversary Edition),C,minor,C minor
Linkin Park,2020-10-09,0.483,0.913,6,-4.305,1,0.0425,0.000391,0.0,0.309,0.279,103.108,4,191440,False,Pushing Me Away,12,Hybrid Theory (20th Anniversary Edition),F#,major,F# major
Linkin Park,2020-10-09,0.181,0.163,4,-16.565,1,0.0384,0.641,0.335,0.0784,0.0352,79.974,4,67560,False,Opening,1,Hybrid Theory (20th Anniversary Edition),E,major,E major
Linkin Park,2020-10-09,0.507,0.973,8,-5.085,0,0.109,0.00172,0.00211,0.354,0.255,95.218,4,225520,False,Pts.Of.Athrty - Jay Gordon Reanimation,2,Hybrid Theory (20th Anniversary Edition),G#,minor,G# minor
Linkin Park,2020-10-09,0.747,0.803,6,-7.388,1,0.0485,0.00386,0.000239,0.407,0.884,105.009,4,239960,False,Enth E Nd (Kutmasta Kurt Reanimation) [feat. Motion Man],3,Hybrid Theory (20th Anniversary Edition),F#,major,F# major
Linkin Park,2020-10-09,0.818,0.514,10,-22.725,1,0.494,0.98,3.03e-06,0.59,0.57,114.901,5,23746,False,[Chali],4,Hybrid Theory (20th Anniversary Edition),A#,major,A# major
Linkin Park,2020-10-09,0.64,0.747,10,-6.957,1,0.06,0.0339,0.00506,0.294,0.615,95.134,4,211520,False,Frgt/10 (Alchemist Reanimation) [feat. Chali 2na],5,Hybrid Theory (20th Anniversary Edition),A#,major,A# major
Linkin Park,2020-10-09,0.543,0.77,3,-6.383,0,0.0419,0.0332,0.0101,0.0548,0.577,103.179,4,277973,False,P5hng Me A*wy (Mike Shinoda Reanimation) [feat. Stephen Richards],6,Hybrid Theory (20th Anniversary Edition),D#,minor,D# minor
Linkin Park,2020-10-09,0.64,0.902,1,-7.068,1,0.18,0.18,0.0,0.654,0.523,133.275,4,260746,False,Plc.4 Mie Hæd (Amp Live Reanimation) [feat. Zion],7,Hybrid Theory (20th Anniversary Edition),C#,major,C# major
Linkin Park,2020-10-09,0.757,0.978,5,-3.749,0,0.215,0.0441,0.000821,0.0355,0.539,93.646,4,109493,True,X-Ecutioner Style (feat. Black Thought),8,Hybrid Theory (20th Anniversary Edition),F,minor,F minor
Linkin Park,2020-10-09,0.667,0.942,1,-4.166,0,0.238,0.13,0.0,0.557,0.605,93.676,4,210733,False,H! Vltg3 (Evidence Reanimation) [feat. Pharoahe Monch and DJ Babu],9,Hybrid Theory (20th Anniversary Edition),C#,minor,C# minor
Linkin Park,2020-10-09,0.474,0.295,5,-20.233,1,0.108,0.993,1.14e-05,0.545,0.961,130.985,4,21906,False,[Riff Raff],10,Hybrid Theory (20th Anniversary Edition),F,major,F major
Linkin Park,2020-10-09,0.58,0.982,4,-3.428,0,0.0731,0.00696,4.57e-06,0.165,0.511,98.19,4,252306,False,Wth>You (Chairman Hahn Reanimation) [feat. Aceyalone],11,Hybrid Theory (20th Anniversary Edition),E,minor,E minor
Linkin Park,2020-10-09,0.451,0.0585,4,-25.115,1,0.155,0.994,0.969,0.669,0.0,206.551,4,29400,False,Ntr\mssion,12,Hybrid Theory (20th Anniversary Edition),E,major,E major
Linkin Park,2020-10-09,0.562,0.897,1,-6.319,1,0.113,0.000588,0.000864,0.646,0.599,150.345,4,206346,False,Ppr:kut (Cheapshot and Jubacca Reanimation) [feat. Rasco and Planet Asia],13,Hybrid Theory (20th Anniversary Edition),C#,major,C# major
Linkin Park,2020-10-09,0.603,0.921,7,-4.633,1,0.0604,0.000414,0.000288,0.0983,0.545,108.691,4,193400,False,Rnw@y (Backyard Bangers Reanimation) [feat. Phoenix Orion],14,Hybrid Theory (20th Anniversary Edition),G,major,G major
Linkin Park,2020-10-09,0.658,0.81,7,-8.048,1,0.0344,0.16,0.487,0.0637,0.225,104.732,4,257586,False,My<Dsmbr (Mickey P. Reanimation) [feat. Kelli Ali],15,Hybrid Theory (20th Anniversary Edition),G,major,G major
Linkin Park,2020-10-09,0.0,0.305,11,-21.081,0,0.0,0.992,0.0,0.589,0.0,0.0,0,10026,False,[Stef],16,Hybrid Theory (20th Anniversary Edition),B,minor,B minor
Linkin Park,2020-10-09,0.553,0.968,8,-4.915,0,0.102,0.000569,0.184,0.128,0.256,103.206,4,222440,False,By_Myslf (Josh Abraham and Mike Shinoda Reanimation),17,Hybrid Theory (20th Anniversary Edition),G#,minor,G# minor
Linkin Park,2020-10-09,0.672,0.974,10,-5.604,0,0.113,0.044,0.656,0.828,0.297,102.136,4,152533,False,Kyur4 Th Ich (Chairman Hahn Reanimation),18,Hybrid Theory (20th Anniversary Edition),A#,minor,A# minor
Linkin Park,2020-10-09,0.472,0.929,1,-5.81,1,0.0455,0.00268,0.414,0.131,0.247,96.194,4,346040,False,1Stp Klosr (The Humble Brothers Reanimation) [feat. Jonathan Davis],19,Hybrid Theory (20th Anniversary Edition),C#,major,C# major
Linkin Park,2020-10-09,0.429,0.528,4,-7.567,1,0.0293,0.0879,0.00648,0.0746,0.0468,105.217,4,340253,False,Krwlng (Mike Shinoda Reanimation) [feat. Aaron Lewis],20,Hybrid Theory (20th Anniversary Edition),E,major,E major
Linkin Park,2020-10-09,0.603,0.87,8,-6.479,1,0.0643,0.00745,0.0299,0.159,0.282,115.122,4,182653,False,Carousel - Hybrid Theory EP,1,Hybrid Theory (20th Anniversary Edition),G#,major,G# major
Linkin Park,2020-10-09,0.673,0.921,6,-7.882,0,0.183,0.0828,0.00978,0.189,0.269,94.991,4,39031,False,Technique (Short) - Hybrid Theory EP,2,Hybrid Theory (20th Anniversary Edition),F#,minor,F# minor
Linkin Park,2020-10-09,0.706,0.944,1,-4.856,0,0.156,0.0651,0.0,0.681,0.448,100.005,4,234642,False,Step Up - Hybrid Theory EP,3,Hybrid Theory (20th Anniversary Edition),C#,minor,C# minor
Linkin Park,2020-10-09,0.389,0.881,9,-5.037,1,0.0993,0.00319,0.153,0.317,0.332,109.762,4,269882,False,And One - Hybrid Theory EP,4,Hybrid Theory (20th Anniversary Edition),A,major,A major
Linkin Park,2020-10-09,0.754,0.785,9,-3.598,0,0.0737,0.316,7.9e-05,0.449,0.771,94.025,4,209834,False,High Voltage - Hybrid Theory EP,5,Hybrid Theory (20th Anniversary Edition),A,minor,A minor
Linkin Park,2020-10-09,0.535,0.646,1,-10.128,1,0.135,0.102,0.0852,0.199,0.0919,101.115,4,764503,False,Part of Me - Hybrid Theory EP,6,Hybrid Theory (20th Anniversary Edition),C#,major,C# major
Linkin Park,2020-10-09,0.507,0.979,9,-3.2,1,0.0504,0.00293,4.97e-06,0.0438,0.509,95.178,4,157245,False,One Step Closer (Rock Mix) - B-Side Rarities,1,Hybrid Theory (20th Anniversary Edition),A,major,A major
Linkin Park,2020-10-09,0.677,0.905,8,-2.955,0,0.264,0.00152,0.0148,0.0432,0.867,104.869,4,249689,False,It's Goin' Down (feat. Mike Shinoda and Mr. Hahn) - B-Side Rarities,2,Hybrid Theory (20th Anniversary Edition),G#,minor,G# minor
Linkin Park,2020-10-09,0.465,0.976,1,-2.532,0,0.167,0.000222,0.000567,0.13,0.651,150.021,4,187425,False,Papercut (Live from the BBC) - B-Side Rarities,3,Hybrid Theory (20th Anniversary Edition),C#,minor,C# minor
Linkin Park,2020-10-09,0.579,0.903,3,-3.398,0,0.0466,0.00578,2.51e-06,0.248,0.607,104.937,4,205566,False,In The End (Live BBC Radio One) - B-Side Rarities,4,Hybrid Theory (20th Anniversary Edition),D#,minor,D# minor
Linkin Park,2020-10-09,0.267,0.971,11,-3.516,1,0.174,0.00909,0.00171,0.0519,0.557,95.013,4,204741,False,Points of Authority (Live BBC Radio One) - B-Side Rarities,5,Hybrid Theory (20th Anniversary Edition),B,major,B major
Linkin Park,2020-10-09,0.589,0.985,10,-2.295,1,0.241,0.119,2.29e-06,0.294,0.239,93.962,4,224685,False,High Voltage - B-Side Rarities,6,Hybrid Theory (20th Anniversary Edition),A#,major,A# major
Linkin Park,2020-10-09,0.698,0.965,1,-3.018,0,0.182,0.0814,0.0,0.665,0.475,100.033,4,234537,False,Step Up (1999 Demo) - B-Side Rarities,7,Hybrid Theory (20th Anniversary Edition),C#,minor,C# minor
Linkin Park,2020-10-09,0.731,0.702,0,-5.997,1,0.0238,0.226,0.0155,0.145,0.669,100.02,4,261053,False,My December - B-Side Rarities,8,Hybrid Theory (20th Anniversary Edition),C,major,C major
Linkin Park,2020-10-09,0.241,0.984,8,-2.875,0,0.126,0.0384,0.000534,0.835,0.21,132.175,4,190480,False,"A Place for My Head (Live at Docklands Arena, London) - B-Side Rarities",9,Hybrid Theory (20th Anniversary Edition),G#,minor,G# minor
Linkin Park,2020-10-09,0.358,0.972,4,-2.617,1,0.0547,0.00167,1.94e-06,0.85,0.361,95.507,4,209330,False,"Points of Authority (Live at Docklands Arena, London) - B-Side Rarities",10,Hybrid Theory (20th Anniversary Edition),E,major,E major
Linkin Park,2020-10-09,0.33,0.986,9,-2.864,1,0.209,0.000783,0.000615,0.756,0.247,149.994,4,192083,False,"Papercut (Live at Docklands Arena, London) - B-Side Rarities",11,Hybrid Theory (20th Anniversary Edition),A,major,A major
Linkin Park,2020-10-09,0.626,0.941,1,-4.668,1,0.118,0.0122,0.00343,0.778,0.365,102.987,4,267551,False,Buy Myself (Marilyn Manson Remix) - B-Side Rarities,12,Hybrid Theory (20th Anniversary Edition),C#,major,C# major
Linkin Park,2020-10-09,0.605,0.933,3,-4.202,0,0.0967,0.0157,0.0,0.181,0.311,104.986,4,228539,False,In the End (Demo) - LPU Rarities,1,Hybrid Theory (20th Anniversary Edition),D#,minor,D# minor
Linkin Park,2020-10-09,0.621,0.843,8,-3.203,1,0.125,0.0913,1.02e-05,0.34,0.676,102.974,4,191893,False,Dedicated (1999 Demo) - LPU Rarities,2,Hybrid Theory (20th Anniversary Edition),G#,major,G# major
Linkin Park,2020-10-09,0.215,0.995,7,-3.161,1,0.368,0.03,0.00145,0.943,0.223,196.908,4,202507,False,"With You (Live at Docklands Arena, London) - LPU Rarities",3,Hybrid Theory (20th Anniversary Edition),G,major,G major
Linkin Park,2020-10-09,0.428,0.982,7,-3.199,0,0.128,0.0268,1.01e-06,0.934,0.375,94.024,4,242246,False,"High Voltage (Live at Docklands Arena, London) - LPU Rarities",4,Hybrid Theory (20th Anniversary Edition),G,minor,G minor
Linkin Park,2020-10-09,0.604,0.939,11,-4.198,1,0.142,0.0178,0.000737,0.0311,0.696,94.997,4,180498,False,Points of Authority (Demo) - LPU Rarities,5,Hybrid Theory (20th Anniversary Edition),B,major,B major
Linkin Park,2020-10-09,0.662,0.824,1,-3.686,0,0.031,0.187,0.931,0.0861,0.96,107.967,4,55160,False,"Stick and Move (""Runaway"" Demo 1998) - LPU Rarities",6,Hybrid Theory (20th Anniversary Edition),C#,minor,C# minor
Linkin Park,2020-10-09,0.58,0.926,1,-6.243,0,0.493,0.239,0.0,0.687,0.358,133.043,4,186471,False,"Esaul (""A Place for My Head"" Demo) - LPU Rarities",7,Hybrid Theory (20th Anniversary Edition),C#,minor,C# minor
Linkin Park,2020-10-09,0.742,0.987,8,-1.995,1,0.15,0.00246,0.938,0.324,0.329,94.981,4,124459,False,"Oh No (""Points of Authority"" Demo) - LPU Rarities",8,Hybrid Theory (20th Anniversary Edition),G#,major,G# major
Linkin Park,2020-10-09,0.657,0.726,6,-5.32,1,0.0638,0.000184,5.82e-06,0.0765,0.71,125.027,4,208892,False,Slip (1998 Unreleased Hybrid Theory Demo) - LPU Rarities,9,Hybrid Theory (20th Anniversary Edition),F#,major,F# major
Linkin Park,2020-10-09,0.783,0.907,10,-2.271,0,0.0884,0.253,0.968,0.119,0.292,100.006,4,26987,False,Grr (1999 Demo) - LPU Rarities,10,Hybrid Theory (20th Anniversary Edition),A#,minor,A# minor
Linkin Park,2020-10-09,0.535,0.99,8,-3.394,1,0.191,0.0178,0.00674,0.699,0.288,116.994,4,170175,False,So Far Away (Unreleased 1998) - LPU Rarities,11,Hybrid Theory (20th Anniversary Edition),G#,major,G# major
Linkin Park,2020-10-09,0.796,0.812,4,-3.544,0,0.199,0.0478,0.0022,0.13,0.349,99.998,4,217572,False,Coal (Unreleased Demo 1997) - LPU Rarities,12,Hybrid Theory (20th Anniversary Edition),E,minor,E minor
Linkin Park,2020-10-09,0.592,0.944,8,-3.534,0,0.196,0.00585,1.31e-05,0.391,0.561,108.09,4,224729,False,Forgotten (Demo) - LPU Rarities,13,Hybrid Theory (20th Anniversary Edition),G#,minor,G# minor
Linkin Park,2020-10-09,0.784,0.951,8,-3.533,1,0.0539,0.0923,0.821,0.046,0.303,102.965,4,68421,False,"Sad (""By Myself"" Demo 1999) - LPU Rarities",14,Hybrid Theory (20th Anniversary Edition),G#,major,G# major
Linkin Park,2020-10-09,0.745,0.992,4,-4.33,1,0.086,0.0945,0.785,0.114,0.407,116.965,4,154546,False,Hurry (1999 Demo) - LPU Rarities,15,Hybrid Theory (20th Anniversary Edition),E,major,E major
Linkin Park,2020-10-09,0.659,0.836,1,-2.884,1,0.046,0.02,1.72e-05,0.239,0.691,103.01,4,207527,False,Blue (1998 Unreleased Hybrid Theory Demo) - LPU Rarities,16,Hybrid Theory (20th Anniversary Edition),C#,major,C# major
Linkin Park,2020-10-09,0.769,0.876,1,-5.982,0,0.0792,0.000134,0.924,0.0388,0.679,141.95,4,116496,False,"Chair (1999 ""Part of Me"" Demo) - LPU Rarities",17,Hybrid Theory (20th Anniversary Edition),C#,minor,C# minor
Linkin Park,2020-10-09,0.6,0.998,10,-1.855,0,0.132,0.00798,0.00877,0.0674,0.501,107.989,4,298225,False,Pts.Of.Athrty (Crystal Method Remix) - LPU Rarities,18,Hybrid Theory (20th Anniversary Edition),A#,minor,A# minor
Linkin Park,2020-10-09,0.661,0.593,11,-4.927,1,0.0261,0.0333,1.5e-05,0.12,0.571,105.695,4,204933,False,Dialate - Xero Demo,1,Hybrid Theory (20th Anniversary Edition),B,major,B major
Linkin Park,2020-10-09,0.654,0.883,1,-6.454,1,0.0534,0.0142,0.000624,0.349,0.636,105.125,4,241214,False,Pictureboard,2,Hybrid Theory (20th Anniversary Edition),C#,major,C# major
Linkin Park,2020-10-09,0.664,0.734,6,-5.848,1,0.0462,0.0614,0.725,0.126,0.864,97.997,4,305847,False,She Couldn't,3,Hybrid Theory (20th Anniversary Edition),F#,major,F# major
Linkin Park,2020-10-09,0.543,0.85,1,-6.76,0,0.0815,0.0532,0.0615,0.121,0.467,155.139,4,277025,False,Could Have Been,4,Hybrid Theory (20th Anniversary Edition),C#,minor,C# minor
Linkin Park,2020-10-09,0.72,0.929,9,-5.44,1,0.228,0.0105,0.000141,0.29,0.403,136.678,4,179520,False,Reading My Eyes - Xero Demo,5,Hybrid Theory (20th Anniversary Edition),A,major,A major
Linkin Park,2020-10-09,0.72,0.908,11,-4.189,1,0.203,0.00333,3.43e-05,0.741,0.588,108.048,4,220671,False,Rhinestone - Xero Demo,6,Hybrid Theory (20th Anniversary Edition),B,major,B major
Linkin Park,2020-10-09,0.358,0.925,11,-5.633,1,0.454,0.00521,0.0,0.579,0.541,88.464,5,187150,False,Esaul - Xero Demo,7,Hybrid Theory (20th Anniversary Edition),B,major,B major
Linkin Park,2020-10-09,0.666,0.811,11,-5.626,0,0.0829,0.00746,0.0,0.11,0.394,107.945,4,197305,False,Stick N Move - Demo,8,Hybrid Theory (20th Anniversary Edition),B,minor,B minor
Linkin Park,2020-10-09,0.333,0.804,11,-4.612,1,0.102,0.00997,4.29e-06,0.122,0.127,114.725,4,178968,False,Carousel - Demo,9,Hybrid Theory (20th Anniversary Edition),B,major,B major
Linkin Park,2020-10-09,0.415,0.916,11,-4.218,1,0.138,0.00092,2.08e-06,0.0598,0.819,94.453,4,200950,False,Points of Authority - Demo,10,Hybrid Theory (20th Anniversary Edition),B,major,B major
Linkin Park,2020-10-09,0.638,0.658,4,-5.264,1,0.0293,0.00222,0.00233,0.272,0.297,104.994,4,229531,False,Crawling - Demo,11,Hybrid Theory (20th Anniversary Edition),E,major,E major
Linkin Park,2020-10-09,0.52,0.794,6,-5.288,0,0.12,0.00367,0.000597,0.244,0.371,102.751,4,198106,False,SuperXero - By Myself Demo,12,Hybrid Theory (20th Anniversary Edition),F#,minor,F# minor
Linkin Park,2017-12-15,0.466,0.725,2,-7.79,0,0.0568,0.00739,0.00728,0.722,0.342,124.013,4,316533,False,Talking to Myself - One More Light Live,1,One More Light Live,D,minor,D minor
Linkin Park,2017-12-15,0.658,0.781,9,-6.472,0,0.0509,0.0639,0.0,0.485,0.542,110.008,4,253573,True,Burn It Down - One More Light Live,2,One More Light Live,A,minor,A minor
Linkin Park,2017-12-15,0.577,0.915,10,-4.964,1,0.0465,0.0843,2.03e-05,0.38,0.656,74.506,4,225133,False,Battle Symphony - One More Light Live,3,One More Light Live,A#,major,A# major
Linkin Park,2017-12-15,0.463,0.87,5,-5.955,0,0.0473,0.00029,1.66e-06,0.701,0.26,117.945,4,270560,False,New Divide - One More Light Live,4,One More Light Live,F,minor,F minor
Linkin Park,2017-12-15,0.535,0.657,1,-9.407,0,0.105,0.168,2.09e-06,0.906,0.3,84.918,4,270186,False,Invisible - One More Light Live,5,One More Light Live,C#,minor,C# minor
Linkin Park,2017-12-15,0.544,0.678,11,-7.962,1,0.0618,0.461,1.32e-06,0.994,0.487,69.981,4,239986,False,Nobody Can Save Me - One More Light Live,6,One More Light Live,B,major,B major
Linkin Park,2017-12-15,0.254,0.298,8,-12.873,1,0.0334,0.644,4.33e-05,0.985,0.0883,168.253,4,259386,False,One More Light - One More Light Live,7,One More Light Live,G#,major,G# major
Linkin Park,2017-12-15,0.289,0.303,1,-12.032,1,0.0382,0.832,0.0,0.866,0.208,146.651,1,209493,False,Crawling - One More Light Live,8,One More Light Live,C#,major,C# major
Linkin Park,2017-12-15,0.413,0.694,0,-7.984,1,0.0562,0.00286,0.00172,0.845,0.276,159.982,4,290720,False,Leave Out All The Rest - One More Light Live,9,One More Light Live,C,major,C major
Linkin Park,2017-12-15,0.676,0.865,9,-7.685,0,0.123,0.229,0.0,0.714,0.271,127.98,4,248880,True,Good Goodbye (feat. Stormzy) - One More Light Live,10,One More Light Live,A,minor,A minor
Linkin Park,2017-12-15,0.531,0.859,5,-6.138,1,0.0383,0.000509,0.00265,0.963,0.29,119.994,4,273440,False,What I've Done - One More Light Live,11,One More Light Live,F,major,F major
Linkin Park,2017-12-15,0.355,0.89,3,-6.637,0,0.15,0.0131,0.0,0.912,0.287,104.838,4,228186,False,In the End - One More Light Live,12,One More Light Live,D#,minor,D# minor
Linkin Park,2017-12-15,0.425,0.453,5,-8.354,1,0.0671,0.64,1.16e-06,0.856,0.191,108.113,4,287546,False,Sharp Edges - One More Light Live,13,One More Light Live,F,major,F major
Linkin Park,2017-12-15,0.326,0.796,6,-6.507,0,0.109,0.0857,0.0,0.0919,0.32,100.963,1,230573,False,Numb - One More Light Live,14,One More Light Live,F#,minor,F# minor
Linkin Park,2017-12-15,0.461,0.862,6,-7.135,0,0.0965,0.0582,0.0,0.953,0.306,150.028,4,176413,True,Heavy - One More Light Live,15,One More Light Live,F#,minor,F# minor
Linkin Park,2017-12-15,0.372,0.966,11,-6.049,1,0.134,0.0016,0.0,0.858,0.214,140.092,4,297240,True,Bleed It Out - One More Light Live,16,One More Light Live,B,major,B major
Linkin Park,2017-05-19,0.645,0.688,11,-4.749,1,0.0341,0.0107,0.0,0.186,0.433,139.957,4,225546,False,Nobody Can Save Me,1,One More Light,B,major,B major
Linkin Park,2017-05-19,0.697,0.84,9,-4.602,0,0.054,0.106,0.0,0.748,0.452,128.034,4,211413,False,Good Goodbye (feat. Pusha T and Stormzy),2,One More Light,A,minor,A minor
Linkin Park,2017-05-19,0.593,0.712,2,-6.325,0,0.0286,0.00184,0.0,0.128,0.473,124.013,4,231306,False,Talking to Myself,3,One More Light,D,minor,D minor
Linkin Park,2017-05-19,0.653,0.839,10,-5.077,1,0.0685,0.0369,0.0,0.068,0.669,149.034,4,216281,False,Battle Symphony,4,One More Light,A#,major,A# major
Linkin Park,2017-05-19,0.47,0.74,11,-6.093,1,0.07,0.0455,0.0,0.091,0.562,84.841,4,214346,False,Invisible,5,One More Light,B,major,B major
Linkin Park,2017-05-19,0.59,0.671,9,-6.098,1,0.0706,0.0484,0.0,0.0604,0.438,149.982,4,169800,True,Heavy (feat. Kiiara),6,One More Light,A,major,A major
Linkin Park,2017-05-19,0.608,0.584,1,-6.652,1,0.0352,0.00995,0.0,0.203,0.251,94.956,4,203653,False,Sorry for Now,7,One More Light,C#,major,C# major
Linkin Park,2017-05-19,0.655,0.626,6,-7.155,0,0.045,0.0134,0.0,0.349,0.498,134.028,4,217066,False,Halfway Right,8,One More Light,F#,minor,F# minor
Linkin Park,2017-05-19,0.593,0.2,8,-11.063,1,0.0311,0.904,0.0,0.0897,0.17,83.966,4,255066,False,One More Light,9,One More Light,G#,major,G# major
Linkin Park,2017-05-19,0.652,0.714,0,-5.678,1,0.0562,0.145,0.0,0.154,0.624,112.029,4,178200,False,Sharp Edges,10,One More Light,C,major,C major
Linkin Park,2014-06-09,0.563,0.442,11,-5.755,1,0.881,0.899,0.0,0.88,0.451,183.723,3,218555,True,Keys to the Kingdom - Acapella,1,The Hunting Party: Acapellas + Instrumentals,B,major,B major
Linkin Park,2014-06-09,0.708,0.573,4,-6.727,1,0.571,0.759,0.0,0.124,0.312,159.792,4,213662,True,All for Nothing (feat. Page Hamilton) - Acapella,2,The Hunting Party: Acapellas + Instrumentals,E,major,E major
Linkin Park,2014-06-09,0.586,0.226,11,-8.807,0,0.915,0.684,0.0,0.105,0.201,199.618,4,353595,False,Guilty All the Same (feat. Rakim) - Acapella,3,The Hunting Party: Acapellas + Instrumentals,B,minor,B minor
Linkin Park,2014-06-09,0.447,0.683,9,-10.594,1,0.425,0.711,0.00125,0.274,0.0735,141.124,1,131168,False,War - Acapella,4,The Hunting Party: Acapellas + Instrumentals,A,major,A major
Linkin Park,2014-06-09,0.611,0.741,9,-4.657,0,0.862,0.766,0.0,0.166,0.358,83.584,4,195902,False,Wastelands - Acapella,5,The Hunting Party: Acapellas + Instrumentals,A,minor,A minor
Linkin Park,2014-06-09,0.547,0.394,7,-9.029,1,0.0681,0.857,0.0,0.495,0.338,114.725,4,233248,False,Until It's Gone - Acapella,6,The Hunting Party: Acapellas + Instrumentals,G,major,G major
Linkin Park,2014-06-09,0.584,0.681,10,-5.547,1,0.322,0.727,0.0,0.282,0.303,65.227,4,224168,False,Rebellion (feat. Daron Malakian) - Acapella,7,The Hunting Party: Acapellas + Instrumentals,A#,major,A# major
Linkin Park,2014-06-09,0.457,0.0671,11,-9.572,1,0.249,0.898,0.0,0.651,0.286,134.364,4,305022,False,Mark the Graves - Acapella,8,The Hunting Party: Acapellas + Instrumentals,B,major,B major
Linkin Park,2014-06-09,0.67,0.464,3,-7.273,1,0.0947,0.789,0.0,0.0589,0.234,81.968,4,217622,False,Final Masquerade - Acapella,9,The Hunting Party: Acapellas + Instrumentals,D#,major,D# major
Linkin Park,2014-06-09,0.751,0.0491,2,-8.541,1,0.249,0.935,0.0,0.102,0.254,100.249,4,395062,False,A Line in the Sand - Acapella,10,The Hunting Party: Acapellas + Instrumentals,D,major,D major
Linkin Park,2014-06-09,0.34,0.98,6,-4.867,0,0.0756,0.000468,0.741,0.23,0.234,184.049,4,208560,False,Keys to the Kingdom - Instrumental,11,The Hunting Party: Acapellas + Instrumentals,F#,minor,F# minor
Linkin Park,2014-06-09,0.409,0.96,4,-4.109,0,0.0592,5.52e-06,0.857,0.36,0.334,160.035,4,194160,False,All for Nothing - Instrumental,12,The Hunting Party: Acapellas + Instrumentals,E,minor,E minor
Linkin Park,2014-06-09,0.474,0.962,2,-4.859,0,0.037,0.00217,0.737,0.288,0.541,100.005,4,354453,False,Guilty All the Same - Instrumental,13,The Hunting Party: Acapellas + Instrumentals,D,minor,D minor
